date,aqi
1408147200000,48.0
1408320000000,93.0
1408406400000,159.0
1408492800000,133.0
1408579200000,135.0
1408665600000,118.0
1408752000000,33.0
1409788800000,357.0
1409875200000,268.0
1409961600000,122.0
1410048000000,174.0
1410134400000,134.0
1410220800000,128.0
1410307200000,156.0
1410393600000,203.0
1410480000000,134.0
1410566400000,114.0
1410652800000,110.0
1410739200000,132.0
1410825600000,224.0
1410912000000,119.0
1410998400000,115.0
1411084800000,151.0
1411171200000,132.0
1411257600000,126.0
1411344000000,182.0
1411430400000,212.0
1411516800000,216.0
1411603200000,250.0
1411689600000,220.0
1411776000000,173.0
1411862400000,166.0
1411948800000,146.0
1412035200000,125.0
1396310400000,319.0
1396396800000,319.0
1396483200000,306.0
1396569600000,282.0
1396656000000,283.0
1396742400000,295.0
1396828800000,308.0
1396915200000,301.0
1397001600000,294.0
1397088000000,298.0
1397174400000,290.0
1397260800000,310.0
1397347200000,327.0
1397433600000,327.0
1397520000000,342.0
1397606400000,258.0
1397692800000,265.0
1397779200000,248.0
1397865600000,261.0
1397952000000,254.0
1398038400000,242.0
1398124800000,243.0
1398211200000,255.0
1398297600000,267.0
1398384000000,253.0
1398470400000,250.0
1398556800000,234.0
1398643200000,166.0
1398729600000,158.0
1398816000000,169.0
1398902400000,176.0
1398988800000,242.0
1399075200000,193.0
1399161600000,199.0
1399248000000,148.0
1399334400000,150.0
1399420800000,208.0
1399507200000,219.0
1399593600000,189.0
1399680000000,156.0
1399766400000,194.0
1399852800000,190.0
1399939200000,176.0
1400025600000,194.0
1400112000000,208.0
1400198400000,191.0
1400284800000,171.0
1400371200000,183.0
1400457600000,180.0
1400544000000,176.0
1400630400000,173.0
1400716800000,236.0
1400803200000,134.0
1400889600000,122.0
1400976000000,121.0
1401062400000,113.0
1401148800000,135.0
1401235200000,140.0
1401321600000,148.0
1401408000000,129.0
1401494400000,135.0
1401580800000,139.0
1401667200000,140.0
1401753600000,132.0
1401840000000,147.0
1401926400000,159.0
1402012800000,149.0
1402099200000,139.0
1402185600000,171.0
1402272000000,131.0
1402358400000,132.0
1402444800000,179.0
1402531200000,170.0
1402617600000,170.0
1402704000000,166.0
1402790400000,166.0
1402876800000,148.0
1402963200000,146.0
1403049600000,129.0
1403136000000,135.0
1403222400000,119.0
1403308800000,106.0
1403395200000,122.0
1403481600000,148.0
1403568000000,126.0
1403654400000,116.0
1403740800000,110.0
1403827200000,142.0
1403913600000,148.0
1404000000000,148.0
1404086400000,83.0
1388620800000,362.0
1388707200000,320.0
1388793600000,116.0
1388966400000,335.0
1389052800000,288.0
1389139200000,318.0
1389225600000,306.0
1389312000000,256.0
1389398400000,248.0
1389484800000,279.0
1389571200000,279.0
1389657600000,294.0
1389744000000,304.0
1389830400000,290.0
1389916800000,344.0
1390003200000,270.0
1390089600000,319.0
1390176000000,375.0
1390262400000,406.0
1390348800000,363.0
1390435200000,348.0
1390521600000,295.0
1390608000000,248.0
1390694400000,223.0
1390780800000,232.0
1390867200000,253.0
1390953600000,247.0
1391040000000,238.0
1391126400000,213.0
1391212800000,203.0
1391299200000,197.0
1391385600000,196.0
1391472000000,58.0
1391817600000,220.0
1391904000000,252.0
1391990400000,200.0
1392076800000,174.0
1392163200000,189.0
1392249600000,184.0
1392336000000,212.0
1392422400000,275.0
1392508800000,270.0
1392595200000,63.0
1392768000000,194.0
1392854400000,233.0
1392940800000,265.0
1393027200000,260.0
1393113600000,235.0
1393200000000,230.0
1393286400000,235.0
1393372800000,71.0
1393545600000,218.0
1393632000000,251.0
1393718400000,245.0
1393804800000,234.0
1393891200000,225.0
1393977600000,229.0
1394064000000,246.0
1394150400000,259.0
1394236800000,261.0
1394323200000,235.0
1394409600000,235.0
1394496000000,252.0
1394582400000,274.0
1394668800000,282.0
1394755200000,240.0
1394841600000,240.0
1394928000000,284.0
1395014400000,268.0
1395100800000,272.0
1395187200000,269.0
1395273600000,278.0
1395360000000,239.0
1395446400000,218.0
1395532800000,267.0
1395619200000,301.0
1395705600000,284.0
1395792000000,278.0
1395878400000,288.0
1395964800000,313.0
1396051200000,323.0
1396137600000,317.0
1396224000000,327.0
1616457600000,72.0
1591488000000,34.0
1577750400000,28.0
1579996800000,26.0
1570233600000,47.0
1574380800000,32.0
1563840000000,33.0
1564185600000,35.0
1567555200000,23.0
1568678400000,38.0
1558915200000,0.0
1559347200000,0.0
1561593600000,36.0
1546214400000,7.0
1551312000000,19.0
1543363200000,143.0
1543708800000,145.0
1545696000000,28.0
1533600000000,12.0
1524009600000,75.0
1524355200000,78.0
1525564800000,71.0
1526947200000,86.0
1527379200000,90.0
1529539200000,6.0
1507248000000,25.0
1507593600000,44.0
1508630400000,28.0
1510704000000,31.0
1511395200000,15.0
1514073600000,58.0
1502064000000,161.0
1502409600000,7.0
1503273600000,26.0
1505692800000,22.0
1483228800000,66.0
1484265600000,38.0
1484784000000,51.0
1490745600000,41.0
1476662400000,47.0
1467244800000,298.0
1467763200000,173.0
1468195200000,232.0
1469491200000,67.0
1470182400000,146.0
1471564800000,87.0
1459728000000,40.0
1460937600000,50.0
1461456000000,81.0
1465776000000,288.0
1466467200000,250.0
1457568000000,7.0
1428192000000,69.0
1430697600000,233.0
1432684800000,1.0
1420329600000,110.0
1421539200000,49.0
1426464000000,25.0
1414368000000,110.0
1415491200000,101.0
1419120000000,181.0
1419292800000,87.0
1404864000000,340.0
1405382400000,242.0
1408233600000,86.0
1409702400000,197.0
1388534400000,274.0
1388880000000,257.0
1391731200000,139.0
1392681600000,157.0
1393459200000,149.0
1614556800000,26.0
1614643200000,25.0
1614729600000,27.0
1612137600000,35.0
1612224000000,36.0
1612310400000,35.0
1612396800000,48.0
1612483200000,48.0
1612569600000,36.0
1612656000000,34.0
1612742400000,29.0
1612828800000,34.0
1612915200000,45.0
1613001600000,48.0
1613088000000,53.0
1613174400000,49.0
1613260800000,44.0
1613347200000,46.0
1613433600000,45.0
1613520000000,41.0
1613606400000,48.0
1613692800000,50.0
1613779200000,47.0
1613865600000,46.0
1613952000000,46.0
1614038400000,43.0
1614124800000,52.0
1614211200000,38.0
1614297600000,39.0
1614384000000,32.0
1614470400000,26.0
1609718400000,48.0
1609804800000,44.0
1609891200000,39.0
1609977600000,43.0
1610064000000,116.0
1610150400000,45.0
1610236800000,28.0
1610323200000,42.0
1610409600000,47.0
1610496000000,48.0
1610582400000,45.0
1610668800000,41.0
1610755200000,42.0
1610841600000,57.0
1610928000000,93.0
1611014400000,57.0
1611100800000,56.0
1611187200000,50.0
1611273600000,42.0
1611360000000,54.0
1611446400000,48.0
1611532800000,43.0
1611619200000,42.0
1611705600000,35.0
1611792000000,47.0
1611878400000,71.0
1611964800000,48.0
1612051200000,38.0
1601510400000,26.0
1601596800000,28.0
1601683200000,20.0
1601769600000,23.0
1601856000000,26.0
1601942400000,26.0
1602028800000,26.0
1602115200000,20.0
1602201600000,22.0
1602288000000,31.0
1602374400000,37.0
1602460800000,25.0
1602547200000,32.0
1602633600000,34.0
1602720000000,34.0
1602806400000,14.0
1602892800000,19.0
1602979200000,24.0
1603065600000,23.0
1603152000000,29.0
1603238400000,44.0
1603324800000,52.0
1603411200000,50.0
1603497600000,90.0
1603584000000,59.0
1603670400000,71.0
1603756800000,42.0
1604016000000,18.0
1604102400000,25.0
1604188800000,28.0
1604275200000,37.0
1604361600000,42.0
1604448000000,35.0
1604534400000,22.0
1605312000000,37.0
1605398400000,34.0
1605484800000,21.0
1605571200000,19.0
1605657600000,20.0
1605744000000,19.0
1605830400000,18.0
1605916800000,14.0
1606003200000,16.0
1606089600000,16.0
1606176000000,19.0
1606262400000,26.0
1606348800000,19.0
1606435200000,26.0
1606521600000,28.0
1606608000000,30.0
1606694400000,30.0
1606780800000,29.0
1606867200000,30.0
1606953600000,30.0
1607040000000,36.0
1607126400000,56.0
1607212800000,34.0
1607299200000,31.0
1607385600000,40.0
1607472000000,38.0
1607558400000,31.0
1607644800000,30.0
1607731200000,30.0
1607817600000,22.0
1607904000000,20.0
1607990400000,23.0
1608076800000,28.0
1608163200000,22.0
1608249600000,28.0
1608336000000,22.0
1608422400000,24.0
1608508800000,38.0
1608595200000,36.0
1608681600000,41.0
1608768000000,41.0
1608854400000,30.0
1608940800000,37.0
1609027200000,40.0
1609113600000,34.0
1609200000000,30.0
1609286400000,53.0
1609372800000,52.0
1609459200000,48.0
1609545600000,39.0
1609632000000,35.0
1593561600000,40.0
1593648000000,27.0
1593993600000,24.0
1594080000000,36.0
1594166400000,40.0
1594252800000,44.0
1594339200000,45.0
1594425600000,42.0
1594512000000,41.0
1594598400000,28.0
1594944000000,34.0
1595030400000,43.0
1595116800000,33.0
1595203200000,25.0
1595289600000,30.0
1595376000000,31.0
1595462400000,37.0
1595548800000,34.0
1595635200000,32.0
1595721600000,35.0
1595808000000,33.0
1595894400000,31.0
1595980800000,30.0
1596067200000,40.0
1596153600000,20.0
1596240000000,24.0
1596326400000,29.0
1596412800000,19.0
1596499200000,36.0
1596585600000,38.0
1596672000000,43.0
1596758400000,46.0
1596844800000,36.0
1596931200000,75.0
1597017600000,54.0
1597104000000,46.0
1597190400000,49.0
1597276800000,25.0
1597363200000,56.0
1597449600000,32.0
1597536000000,51.0
1597622400000,43.0
1597708800000,36.0
1597795200000,35.0
1597881600000,27.0
1597968000000,25.0
1598054400000,53.0
1598140800000,53.0
1598227200000,45.0
1598313600000,47.0
1598400000000,55.0
1598486400000,40.0
1598572800000,53.0
1598659200000,51.0
1598745600000,31.0
1598832000000,42.0
1598918400000,35.0
1599004800000,38.0
1599091200000,33.0
1599177600000,30.0
1599264000000,31.0
1599350400000,32.0
1599436800000,32.0
1599523200000,30.0
1599609600000,32.0
1599696000000,38.0
1599782400000,32.0
1599868800000,30.0
1599955200000,30.0
1600041600000,24.0
1600128000000,10.0
1600300800000,15.0
1600387200000,23.0
1600473600000,34.0
1600560000000,23.0
1600646400000,21.0
1600732800000,25.0
1600819200000,27.0
1600905600000,32.0
1600992000000,36.0
1601078400000,35.0
1601164800000,25.0
1601251200000,27.0
1601337600000,30.0
1601424000000,28.0
1585699200000,22.0
1585785600000,20.0
1585872000000,20.0
1585958400000,19.0
1586044800000,22.0
1586131200000,24.0
1586217600000,25.0
1586304000000,30.0
1586390400000,30.0
1586476800000,31.0
1586563200000,27.0
1586649600000,28.0
1586736000000,33.0
1586822400000,36.0
1586908800000,29.0
1586995200000,28.0
1587081600000,23.0
1587168000000,20.0
1587254400000,23.0
1587340800000,22.0
1587427200000,21.0
1587513600000,17.0
1587600000000,22.0
1587686400000,24.0
1587772800000,14.0
1587859200000,18.0
1587945600000,22.0
1588032000000,26.0
1588118400000,31.0
1589760000000,25.0
1589846400000,15.0
1589932800000,15.0
1590019200000,26.0
1590105600000,31.0
1590192000000,26.0
1590278400000,23.0
1590364800000,25.0
1590451200000,27.0
1590537600000,27.0
1590624000000,25.0
1590710400000,24.0
1590796800000,27.0
1590883200000,22.0
1590969600000,29.0
1591056000000,23.0
1591142400000,25.0
1591228800000,26.0
1591315200000,26.0
1591401600000,25.0
1592092800000,40.0
1592179200000,34.0
1592265600000,33.0
1592352000000,33.0
1592438400000,56.0
1592524800000,37.0
1592611200000,29.0
1592697600000,46.0
1592784000000,39.0
1592870400000,42.0
1592956800000,42.0
1593043200000,39.0
1593129600000,38.0
1593216000000,134.0
1593302400000,36.0
1593388800000,38.0
1593475200000,48.0
1579910400000,22.0
1580601600000,32.0
1580688000000,37.0
1580774400000,39.0
1580860800000,38.0
1580947200000,37.0
1581033600000,34.0
1581120000000,33.0
1581206400000,25.0
1581552000000,32.0
1581638400000,33.0
1581724800000,27.0
1581811200000,28.0
1581897600000,33.0
1581984000000,40.0
1582070400000,41.0
1582156800000,37.0
1582243200000,33.0
1583020800000,19.0
1583107200000,17.0
1583193600000,19.0
1583280000000,20.0
1583366400000,28.0
1583452800000,30.0
1583539200000,27.0
1583625600000,31.0
1583712000000,30.0
1583798400000,30.0
1583884800000,40.0
1583971200000,77.0
1584057600000,125.0
1584144000000,100.0
1584230400000,99.0
1584316800000,83.0
1584403200000,29.0
1584489600000,26.0
1584576000000,26.0
1584662400000,25.0
1584748800000,23.0
1584835200000,24.0
1584921600000,26.0
1585008000000,21.0
1585094400000,22.0
1585180800000,26.0
1585267200000,25.0
1585353600000,24.0
1501200000000,120.0
1501286400000,176.0
1501372800000,174.0
1501459200000,133.0
1501545600000,132.0
1501718400000,163.0
1501804800000,150.0
1501891200000,70.0
1491004800000,51.0
1491091200000,54.0
1491177600000,49.0
1491264000000,46.0
1491350400000,40.0
1491436800000,42.0
1491523200000,39.0
1491609600000,39.0
1491696000000,48.0
1491782400000,64.0
1491868800000,68.0
1491955200000,48.0
1492041600000,48.0
1492128000000,48.0
1492214400000,43.0
1492300800000,41.0
1492387200000,42.0
1492473600000,47.0
1492560000000,61.0
1492646400000,68.0
1492732800000,27.0
1493078400000,49.0
1493164800000,53.0
1493251200000,48.0
1493337600000,47.0
1493424000000,47.0
1493510400000,45.0
1493596800000,52.0
1493683200000,103.0
1493769600000,89.0
1493856000000,80.0
1493942400000,63.0
1494028800000,111.0
1494115200000,59.0
1494201600000,56.0
1494288000000,71.0
1494374400000,83.0
1494460800000,54.0
1494547200000,81.0
1494633600000,64.0
1494720000000,60.0
1494806400000,87.0
1494892800000,59.0
1494979200000,26.0
1495065600000,78.0
1495152000000,71.0
1495238400000,84.0
1495324800000,78.0
1495411200000,168.0
1495497600000,144.0
1495584000000,141.0
1495670400000,123.0
1495756800000,73.0
1495843200000,88.0
1495929600000,110.0
1496016000000,79.0
1496102400000,57.0
1496188800000,150.0
1496275200000,158.0
1496361600000,138.0
1496448000000,131.0
1496534400000,146.0
1496620800000,106.0
1496707200000,110.0
1496793600000,80.0
1496880000000,82.0
1496966400000,102.0
1497052800000,77.0
1497139200000,92.0
1497225600000,64.0
1498003200000,49.0
1498089600000,53.0
1487635200000,17.0
1487721600000,36.0
1487808000000,32.0
1487894400000,36.0
1487980800000,38.0
1488067200000,34.0
1488153600000,46.0
1488240000000,47.0
1488326400000,39.0
1488412800000,56.0
1488499200000,57.0
1488585600000,46.0
1488672000000,34.0
1488758400000,38.0
1489017600000,34.0
1489104000000,45.0
1489190400000,34.0
1489276800000,20.0
1489363200000,31.0
1489449600000,33.0
1489536000000,34.0
1489622400000,35.0
1489708800000,39.0
1489795200000,34.0
1489881600000,43.0
1489968000000,46.0
1490054400000,46.0
1490140800000,40.0
1490227200000,48.0
1490313600000,51.0
1490400000000,32.0
1490486400000,40.0
1490572800000,49.0
1490659200000,50.0
1490918400000,51.0
1451865600000,48.0
1451952000000,38.0
1452297600000,26.0
1452384000000,39.0
1452470400000,50.0
1453075200000,21.0
1453161600000,33.0
1453248000000,44.0
1453334400000,43.0
1453420800000,44.0
1453507200000,31.0
1453593600000,32.0
1453680000000,34.0
1453766400000,41.0
1453852800000,37.0
1453939200000,36.0
1454803200000,50.0
1454889600000,58.0
1454976000000,43.0
1455062400000,44.0
1455148800000,42.0
1455235200000,37.0
1455321600000,51.0
1455408000000,54.0
1455494400000,37.0
1455580800000,35.0
1455667200000,41.0
1455753600000,43.0
1455840000000,51.0
1455926400000,45.0
1456012800000,61.0
1456099200000,59.0
1456185600000,41.0
1456272000000,31.0
1456358400000,34.0
1456444800000,35.0
1456531200000,42.0
1456617600000,45.0
1456704000000,53.0
1456790400000,59.0
1457049600000,25.0
1443657600000,68.0
1443744000000,67.0
1443830400000,71.0
1443916800000,76.0
1444003200000,64.0
1444089600000,63.0
1444176000000,66.0
1444262400000,64.0
1444348800000,63.0
1444435200000,70.0
1444521600000,73.0
1444608000000,66.0
1444694400000,178.0
1444780800000,77.0
1444867200000,90.0
1444953600000,79.0
1445040000000,70.0
1445126400000,76.0
1445212800000,74.0
1445299200000,78.0
1445385600000,84.0
1445472000000,81.0
1445558400000,69.0
1445644800000,64.0
1445731200000,67.0
1445817600000,66.0
1445904000000,66.0
1445990400000,39.0
1446508800000,61.0
1446595200000,72.0
1446681600000,81.0
1446768000000,82.0
1446854400000,86.0
1446940800000,90.0
1447027200000,84.0
1447113600000,64.0
1447200000000,88.0
1447286400000,78.0
1447372800000,82.0
1447459200000,75.0
1447545600000,75.0
1447632000000,68.0
1447718400000,61.0
1447891200000,58.0
1447977600000,64.0
1448064000000,50.0
1448150400000,66.0
1448236800000,61.0
1448323200000,63.0
1448409600000,63.0
1448496000000,63.0
1448582400000,60.0
1448668800000,57.0
1448755200000,52.0
1448841600000,45.0
1448928000000,49.0
1449014400000,54.0
1449100800000,41.0
1449187200000,53.0
1449273600000,21.0
1449619200000,27.0
1449705600000,51.0
1449792000000,35.0
1450828800000,32.0
1450915200000,36.0
1451001600000,29.0
1451088000000,33.0
1451174400000,44.0
1451260800000,45.0
1451347200000,37.0
1451433600000,24.0
1436832000000,106.0
1436918400000,83.0
1437004800000,103.0
1437091200000,79.0
1437177600000,44.0
1437436800000,125.0
1437523200000,123.0
1437609600000,118.0
1437696000000,136.0
1437782400000,82.0
1437868800000,71.0
1437955200000,81.0
1438041600000,61.0
1438128000000,63.0
1438214400000,81.0
1438300800000,88.0
1438387200000,85.0
1438473600000,112.0
1438560000000,102.0
1438646400000,129.0
1438732800000,109.0
1438819200000,100.0
1438905600000,104.0
1438992000000,128.0
1439078400000,90.0
1439164800000,68.0
1439251200000,69.0
1439337600000,76.0
1439424000000,78.0
1439510400000,72.0
1439596800000,76.0
1439683200000,88.0
1439769600000,92.0
1439856000000,112.0
1439942400000,60.0
1440028800000,74.0
1440115200000,96.0
1440201600000,131.0
1440288000000,113.0
1440374400000,92.0
1440460800000,69.0
1440547200000,71.0
1440633600000,81.0
1440720000000,67.0
1440806400000,76.0
1440892800000,76.0
1440979200000,53.0
1441065600000,60.0
1441152000000,97.0
1441238400000,53.0
1441497600000,62.0
1441584000000,73.0
1441670400000,65.0
1441756800000,56.0
1441843200000,55.0
1441929600000,66.0
1442016000000,54.0
1442102400000,57.0
1442188800000,61.0
1442275200000,76.0
1442361600000,76.0
1442448000000,88.0
1442534400000,56.0
1442620800000,45.0
1442707200000,75.0
1442793600000,71.0
1442880000000,76.0
1442966400000,65.0
1443052800000,66.0
1443139200000,77.0
1443225600000,65.0
1443312000000,63.0
1443398400000,65.0
1443484800000,65.0
1443571200000,77.0
1427846400000,91.0
1427932800000,102.0
1428019200000,117.0
1428105600000,92.0
1429142400000,106.0
1429228800000,103.0
1429315200000,151.0
1429401600000,177.0
1429488000000,255.0
1429574400000,216.0
1429660800000,84.0
1429747200000,94.0
1429833600000,99.0
1429920000000,128.0
1430006400000,60.0
1430092800000,79.0
1430179200000,156.0
1430265600000,244.0
1430352000000,42.0
1430438400000,202.0
1430524800000,220.0
1430611200000,429.0
1420070400000,115.0
1420156800000,113.0
1420243200000,85.0
1426809600000,83.0
1426896000000,74.0
1426982400000,68.0
1427068800000,73.0
1427155200000,95.0
1427241600000,101.0
1427328000000,84.0
1427414400000,80.0
1427500800000,100.0
1427587200000,86.0
1427673600000,83.0
1427760000000,75.0
1416441600000,106.0
1416528000000,93.0
1416614400000,79.0
1416700800000,76.0
1416787200000,470.0
1416873600000,541.0
1416960000000,437.0
1417046400000,207.0
1417305600000,156.0
1417392000000,368.0
1417478400000,314.0
1419465600000,76.0
1419552000000,61.0
1405123200000,20.0
1615334400000,25.0
1615420800000,27.0
1615507200000,34.0
1615593600000,34.0
1615680000000,30.0
1615766400000,32.0
1615852800000,30.0
1615939200000,32.0
1616025600000,37.0
1616112000000,34.0
1616198400000,32.0
1616284800000,29.0
1616371200000,30.0
1603929600000,10.0
1605225600000,6.0
1593907200000,8.0
1594857600000,13.0
1600214400000,16.0
1589673600000,8.0
1581379200000,11.0
1581465600000,11.0
1563753600000,34.0
1498867200000,15.0
1498953600000,15.0
1499040000000,18.0
1499126400000,16.0
1499212800000,13.0
1499299200000,17.0
1499385600000,19.0
1499472000000,15.0
1499558400000,14.0
1499644800000,16.0
1499731200000,12.0
1499817600000,13.0
1499904000000,12.0
1499990400000,14.0
1500076800000,14.0
1500163200000,12.0
1500249600000,17.0
1500336000000,13.0
1500422400000,17.0
1500508800000,15.0
1500595200000,15.0
1500681600000,11.0
1500768000000,12.0
1500854400000,17.0
1500940800000,11.0
1501027200000,17.0
1501113600000,13.0
1492992000000,13.0
1497916800000,16.0
1498176000000,15.0
1498262400000,15.0
1498348800000,15.0
1498435200000,15.0
1498521600000,12.0
1498608000000,13.0
1498694400000,17.0
1498780800000,17.0
1446422400000,11.0
1447804800000,14.0
1449532800000,10.0
1450742400000,15.0
1589587200000,7.0
1540944000000,124.0
1543276800000,137.0
